,Reward,Length,Completed
0,17.763221950273362,62.0,0.0
1,12.816847651668184,63.0,0.0
2,17.763221950273362,62.0,0.0
3,23.538622645226447,62.0,0.0
4,5.242376343542955,100.0,1.0
5,17.333199561945605,63.0,0.0
6,12.160768734384316,100.0,1.0
7,20.656774325073812,61.0,0.0
8,1.9230734199359496,71.0,0.0
9,44.96733762471084,100.0,1.0
